pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"7020775",59,69,76,68,68,67,65,56,69,74,69,76,62,63,68,57,71,71,68,73,74,73,18,74,37,18,30,66,6,6,11,10,5,"76","Average","TB","中","Normal","보통","ดปานกลาง","Quaresma","Quaresma","badged y2007","2007","liga-portuguesa","70","rw-70,rm-70,lw-70,rf-69",5,"Portugal","FC Porto","26.9.1983(33)","173","67","4","5","2","1","Acrobatic,Delivery cross,Technician","Nghệ sĩ,Tạt bóng,Vũ công","杂耍高手,传中高手,控球大师","아크로바틱,택배 크로스,테크니션","Diver,Short tempered,Impressive Skill,Pass master","Ăn vạ,Tranh cãi trọng tài,Tinh tế,Chuyên gia chuyền bóng","假摔,与裁判争论,花式大师,传球大师","다이버,다혈질,화려한 개인기,패스 마스터"
"7020801",72,76,76,63,74,74,77,71,62,80,82,82,73,74,77,71,80,68,62,74,82,86,20,73,23,23,23,51,7,8,5,4,6,"80","Good","Cao","高","Good","상","ดี","Cristiano Ronaldo","C. Ronaldo","badged y2007","2007","barclays-premier-league","75","rw-75,lw-75,rf-74,lf-74",5,"Portugal","Manchester United","5.2.1985(31)","185","83","4","5","3","1","Acrobatic,Freekick Specialist,Delivery cross,Technician,Fast runner","Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Vũ công,Tia chớp","杂耍高手,任意球大师,传中高手,控球大师,飞翼","아크로바틱,프리킥 스페셜리스트,택배 크로스,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기"
"7021146",57,67,62,69,62,66,66,59,74,65,62,66,72,61,73,64,68,77,75,68,70,57,75,74,68,63,66,58,7,8,11,11,9,"73","Good","Cao","高","Good","상","ดี","Michael Carrick","M. Carrick","badged y2007","2007","barclays-premier-league","71","cm-71,cdm-70,cam-69",2,"England","Manchester United","28.7.1981(35)","183","74","4","5","1","2","Vacuum Cleaner,Maestro","Máy quét,Bậc thầy","清道夫,节奏大师","진공 청소기,마에스트로","Play maker (AI),Pass master","Kiến tạo (AI),Chuyên gia chuyền bóng","组织型球员 (AI),传球大师","플레이 메이커 (AI),패스 마스터"
"7023015",80,78,61,62,77,62,74,80,80,58,62,50,80,72,65,75,73,65,26,57,68,69,24,61,20,14,14,61,7,6,4,6,5,"75","Good","Cao","高","Good","상","ดี","Luca Toni","L. Toni","badged y2007","2007","bundesliga","74","st-74",3,"Italy","Bayern Munchen","26.5.1977(39)","192","89","4","5","2","1","Perfect Striker,Tanker,Dominator of the air,Solver","Cây săn bàn,Chiến binh,Chuyên gia không chiến,Sát thủ","完美的进球机器,重量级球员,高空制空权,终结者","완벽한 공격수,탱커,공중의 지배자,해결사","Insists preferred position,Strong Header","Không linh hoạt,Đánh đầu mạnh","固定站位,强力头球","선호 포지션 고집,강력한 헤딩"
"7023461",18,71,37,53,27,41,53,66,72,67,69,67,68,73,75,74,71,68,62,44,63,32,76,70,74,70,75,74,5,6,10,9,11,"74","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Walter Adrian Samuel","W. Adrian Samuel","badged y2007","2007","serie-a","71","cb-71,sw-71",2,"Argentina","Inter","23.3.1978(38)","183","83","5","3","1","2","Tanker,Vacuum Cleaner","Chiến binh,Máy quét","重量级球员,清道夫","탱커,진공 청소기","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7024438",34,69,38,61,26,37,49,73,69,63,60,63,63,70,69,73,72,56,51,35,62,40,71,62,71,78,75,73,6,8,10,6,11,"75","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Mario Yepes","M. Yepes","badged y2007","2007","ligue-1","71","cb-71,sw-71",2,"Colombia","Paris SG","13.1.1976(40)","186","83","3","5","1","2","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"7024630",16,24,15,12,16,15,18,16,43,40,50,27,66,60,55,62,43,16,18,16,19,14,19,45,24,21,10,58,74,67,68,74,72,"73","Good","Cao","高","Good","상","ดี","Jose Reina","J. Reina","badged y2007","2007","barclays-premier-league","70","gk-70",1,"Spain","Liverpool","31.8.1982(34)","187","85","3","5","2","2","","","","","","","",""
"7026709",26,57,43,43,51,63,65,74,73,60,65,61,71,70,68,74,67,62,68,51,63,54,64,70,73,74,73,64,6,6,5,4,5,"74","Good","Cao","高","Good","상","ดี","Rafael Marquez","R. Marquez","badged y2007","2007","liga-bbva","70","cb-70,cdm-67,sw-70",2,"Mexico","FC Barcelona","13.2.1979(37)","182","73","3","5","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Prefer long pass (AI),Strong Header","Chuyền dài (AI),Đánh đầu mạnh","善于长传 (AI),强力头球","긴 패스 선호 (AI),강력한 헤딩"
"7028130",76,71,78,80,77,80,74,56,74,77,75,84,77,59,68,64,71,76,72,70,86,86,27,80,23,16,10,56,10,8,10,8,9,"80","Good","Cao","高","Good","상","ดี","Ronaldinho","Ronaldinho","badged y2007","2007","liga-bbva","79","cam-79,lf-78,lw-78,cf-78",5,"Brazil","FC Barcelona","21.3.1980(36)","181","81","4","5","2","2","Goal Getter,Acrobatic,Freekick Specialist,Cannon Shooter,Technician","Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công","进球机器,杂耍高手,任意球大师,远射高手,控球大师","골게터,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션","Sharp curling shot,Impressive Skill,Play maker (AI),Pass master","Sút xoáy,Tinh tế,Kiến tạo (AI),Chuyên gia chuyền bóng","a搓射高手,花式大师,组织型球员 (AI),传球大师","예리한 감아차기,화려한 개인기,플레이 메이커 (AI),패스 마스터"
"7030110",78,72,62,65,76,68,69,76,72,66,67,67,74,68,61,72,71,68,51,61,74,67,26,72,20,15,10,62,6,6,6,6,10,"74","Good","Cao","高","Good","상","ดี","Dimitar Berbatov","D. Berbatov","badged y2007","2007","barclays-premier-league","72","st-72,cf-71",4,"Bulgaria","Tottenham Hotspur","30.1.1981(35)","188","79","3","5","1","1","Solver","Sát thủ","终结者","해결사","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"7031432",80,77,63,68,75,74,66,80,71,69,71,68,74,80,68,84,74,62,40,54,70,65,39,66,23,16,33,78,6,6,6,6,5,"76","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Didier Drogba","D. Drogba","badged y2007","2007","barclays-premier-league","73","st-73,cf-70",3,"Ivory Coast","Chelsea","11.3.1978(38)","188","84","3","5","2","2","Perfect Striker,Goal Getter,Tanker,Freekick Specialist,Dominator of the air,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Chuyên gia đá phạt,Chuyên gia không chiến,Sát thủ","完美的进球机器,进球机器,重量级球员,任意球大师,高空制空权,终结者","완벽한 공격수,골게터,탱커,프리킥 스페셜리스트,공중의 지배자,해결사","Diver,Sharp curling shot,Strong Header","Ăn vạ,Sút xoáy,Đánh đầu mạnh","假摔,a搓射高手,强力头球","다이버,예리한 감아차기,강력한 헤딩"
"7031831",65,69,64,69,71,63,77,62,67,65,69,74,66,65,71,75,71,74,69,67,71,67,57,73,62,65,57,68,8,4,7,5,6,"74","Good","Cao","高","Good","상","ดี","Kim Kallstrom","K. Kallstrom","badged y2007","2007","ligue-1","69","cam-69,cm-69,lm-68,cdm-66",3,"Sweden","Olympique Lyon","24.8.1982(34)","181","83","5","4","3","2","Tanker,Maestro","Chiến binh,Bậc thầy","重量级球员,节奏大师","탱커,마에스트로","Short tempered","Tranh cãi trọng tài","与裁判争论","다혈질"
"7034079",38,36,57,31,35,31,55,58,70,74,73,69,68,51,73,64,66,62,53,69,67,65,69,62,67,74,67,58,6,6,7,6,7,"71","Good","Cao","高","Good","상","ดี","Ashley Cole","A. Cole","badged y2007","2007","barclays-premier-league","69","lb-69,lwb-69",3,"England","Chelsea","20.12.1980(35)","173","67","5","3","3","2","","","","","","","",""
"7041236",74,74,58,70,66,73,71,77,61,73,66,60,68,70,57,77,74,60,30,48,75,75,17,69,17,15,12,68,10,5,8,5,6,"77","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Zlatan Ibrahimovic","Z. Ibrahimovic","badged y2007","2007","serie-a","71","st-71,cf-69",5,"Sweden","Inter","3.10.1981(35)","192","84","3","5","2","1","Perfect Striker,Goal Getter,Tanker,Freekick Specialist,Technician,Dominator of the air,Solver","Cây săn bàn,Xạ thủ,Chiến binh,Chuyên gia đá phạt,Vũ công,Chuyên gia không chiến,Sát thủ","完美的进球机器,进球机器,重量级球员,任意球大师,控球大师,高空制空权,终结者","완벽한 공격수,골게터,탱커,프리킥 스페셜리스트,테크니션,공중의 지배자,해결사","Prefer individual play (AI)","Cá nhân (AI)","独狼 (AI)","개인 플레이 선호 (AI)"
"7041635",23,59,57,29,17,46,58,72,69,65,72,66,64,66,64,68,72,60,57,58,61,40,70,69,74,68,72,63,11,6,10,11,9,"69","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Philippe Mexes","P. Mexes","badged y2007","2007","serie-a","68","cb-68,rb-66,sw-68",2,"France","Roma","30.3.1982(34)","187","82","4","5","2","3","","","","","","","",""
"7045119",45,72,74,68,69,73,68,51,72,67,66,71,65,66,75,58,62,74,73,73,72,67,67,75,51,42,59,57,10,5,6,11,8,"70","Good","Cao","高","Good","상","ดี","Mikel Arteta","M. Arteta","badged y2007","2007","barclays-premier-league","70","cm-70,cam-69,rm-69,lm-69",3,"Spain","Everton","26.3.1982(34)","175","70","3","5","2","2","Perfect Midfielder,Freekick Specialist,Delivery cross,Maestro","Nhạc trưởng,Chuyên gia đá phạt,Tạt bóng,Bậc thầy","完美的中场大师,任意球大师,传中高手,节奏大师","완벽한 미드필더,프리킥 스페셜리스트,택배 크로스,마에스트로","Diver,Impressive Skill,Play maker (AI)","Ăn vạ,Tinh tế,Kiến tạo (AI)","假摔,花式大师,组织型球员 (AI)","다이버,화려한 개인기,플레이 메이커 (AI)"
"7045186",55,62,76,62,64,60,62,42,64,80,75,69,64,52,67,55,60,66,66,77,74,77,32,65,34,30,49,44,11,6,11,6,5,"77","Good","Cao","高","Good","상","ดี","Joaquin","Joaquin","badged y2007","2007","liga-bbva","69","rw-69,rm-70,cam-68",4,"Spain","Valencia CF","21.7.1981(35)","179","75","3","5","3","2","Delivery cross,Fast runner","Tạt bóng,Tia chớp","传中高手,飞翼","택배 크로스,날쌘돌이","Impressive Skill,Pass master","Tinh tế,Chuyên gia chuyền bóng","花式大师,传球大师","화려한 개인기,패스 마스터"
"7045197",57,70,68,78,62,71,58,59,74,64,65,68,68,61,72,65,66,75,80,64,75,58,74,80,61,58,70,48,10,7,4,8,6,"74","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Xabi Alonso","X. Alonso","badged y2007","2007","barclays-premier-league","73","cm-73,cdm-70,rm-68",2,"Spain","Liverpool","25.11.1981(34)","183","75","4","5","1","2","Vacuum Cleaner,Cannon Shooter,Maestro","Máy quét,Đại pháo,Bậc thầy","清道夫,远射高手,节奏大师","진공 청소기,캐논 슈터,마에스트로","Prefer long pass (AI),Prefer long shot (AI),Play maker (AI),Pass master","Chuyền dài (AI),Sút xa (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","善于长传 (AI),重炮手 (AI),组织型球员 (AI),传球大师","긴 패스 선호 (AI),중거리 슛 선호 (AI),플레이 메이커 (AI),패스 마스터"
"7045574",63,64,74,74,72,74,59,57,62,71,68,68,75,63,63,56,68,78,74,73,75,72,40,74,28,18,11,44,5,6,5,10,5,"76","Good","Cao","高","Good","상","ดี","Rafael van der Vaart","R. van der Vaart","badged y2007","2007","bundesliga","72","cam-72,cm-69,cf-70,lm-71",4,"Holland","Hamburger SV","11.2.1983(33)","175","70","5","4","2","2","Perfect Midfielder,Freekick Specialist,Delivery cross,Maestro","Nhạc trưởng,Chuyên gia đá phạt,Tạt bóng,Bậc thầy","完美的中场大师,任意球大师,传中高手,节奏大师","완벽한 미드필더,프리킥 스페셜리스트,택배 크로스,마에스트로","Impressive Skill,Prefer long shot (AI),Play maker (AI),Pass master","Tinh tế,Sút xa (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","花式大师,重炮手 (AI),组织型球员 (AI),传球大师","화려한 개인기,중거리 슛 선호 (AI),플레이 메이커 (AI),패스 마스터"
"7045674",58,71,57,71,65,49,57,65,78,70,74,68,74,66,84,72,70,78,73,63,72,66,70,72,78,80,72,73,6,7,6,4,6,"75","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Michael Essien","M. Essien","badged y2007","2007","barclays-premier-league","73","cm-73,cdm-74,cb-73,cam-71",3,"Ghana","Chelsea","3.12.1982(33)","177","77","4","5","2","3","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Leadership,Prefer long shot (AI)","Lãnh đạo,Sút xa (AI)","领导力,重炮手 (AI)","리더쉽,중거리 슛 선호 (AI)"
"7046857",74,50,77,77,20,80,68,67,68,64,67,69,69,70,67,68,71,69,58,82,70,69,62,72,45,19,44,62,8,5,10,8,6,"71","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Morten Gamst Pedersen","M. Gamst Pedersen","badged y2007","2007","football-league-championship","69","lm-69,lw-70,rm-69",4,"Norway","Blackburn Rovers","8.9.1981(35)","180","71","5","5","3","1","Goal Getter,Freekick Specialist,Delivery cross","Xạ thủ,Chuyên gia đá phạt,Tạt bóng","进球机器,任意球大师,传中高手","골게터,프리킥 스페셜리스트,택배 크로스","Sharp curling shot,Prefer long shot (AI)","Sút xoáy,Sút xa (AI)","a搓射高手,重炮手 (AI)","예리한 감아차기,중거리 슛 선호 (AI)"
"7048717",15,58,13,14,18,9,11,10,24,52,57,65,62,64,66,64,42,50,37,15,22,30,21,49,17,13,11,62,69,66,73,72,67,"68","Good","Cao","高","Good","상","ดี","Julio Cesar","J. Cesar","badged y2007","2007","serie-a","68","gk-68",1,"Brazil","Inter","3.9.1979(37)","186","79","3","5","2","2","","","","","","","",""
"7048940",15,17,15,9,14,16,10,16,42,45,45,45,70,66,40,62,52,21,19,9,20,16,21,51,23,26,15,57,77,76,71,78,74,"77","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Petr Cech","P. Cech","badged y2007","2007","barclays-premier-league","75","gk-75",1,"Czech Republic","Chelsea","20.5.1982(34)","196","88","5","3","2","2","","","","","","","",""
"7049012",75,67,49,55,66,27,57,77,69,71,68,57,71,75,74,67,65,66,40,51,65,64,34,62,26,23,16,66,6,6,7,7,8,"74","Average","TB","中","Normal","보통","ดปานกลาง","Kevin Kuranyi","K. Kuranyi","badged y2007","2007","bundesliga","69","st-69,cf-67",2,"Germany","FC Schalke 04","2.3.1982(34)","190","80","3","5","3","3","Two hearts,Dominator of the air","Người không phổi,Chuyên gia không chiến","跑不死,高空制空权","두개의 심장,공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7049045",76,74,27,54,65,28,74,67,68,67,57,60,67,66,70,72,62,57,34,42,68,69,15,62,25,19,15,37,11,11,8,12,15,"70","Good","Cao","高","Good","상","ดี","Kris Boyd","K. Boyd","badged y2007","2007","","68","st-68,cf-66",3,"Scotland","Rest of the World","18.8.1983(33)","183","82","3","5","2","1","Solver","Sát thủ","终结者","해결사","","","",""
"7049072",78,74,57,66,64,63,68,67,69,69,71,69,72,68,65,59,60,65,57,61,65,62,19,66,15,15,18,57,7,6,6,6,6,"72","Good","Cao","高","Good","상","ดี","Diego Forlan","D. Forlan","badged y2007","2007","liga-bbva","69","st-69,cf-68,rf-68,lf-68",3,"Uruguay","Atletico Madrid","19.5.1979(37)","179","75","4","5","2","2","Solver","Sát thủ","终结者","해결사","Impressive Skill,Strong Header","Tinh tế,Đánh đầu mạnh","花式大师,强力头球","화려한 개인기,강력한 헤딩"
"7049369",74,73,70,63,74,57,68,66,75,76,77,74,75,68,66,64,63,66,52,58,74,74,30,69,20,16,17,53,8,9,11,11,8,"76","Good","Cao","高","Good","상","ดี","Fernando Torres","F. Torres","badged y2007","2007","barclays-premier-league","72","st-72,rf-72,cf-72",3,"Spain","Liverpool","20.3.1984(32)","183","70","4","5","2","2","Acrobatic,Technician,Solver","Nghệ sĩ,Vũ công,Sát thủ","杂耍高手,控球大师,终结者","아크로바틱,테크니션,해결사","","","",""
"7049617",58,65,19,23,34,43,52,71,68,75,77,68,67,66,69,68,66,60,62,60,66,56,66,66,71,69,70,67,6,6,8,7,9,"71","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Cristian Zaccardo","C. Zaccardo","badged y2007","2007","serie-a","68","rb-68,cb-68",2,"Italy","Palermo","21.12.1981(34)","184","77","4","5","2","2","","","","","","","",""
"7050598",76,71,57,52,66,39,69,69,74,80,80,68,73,68,71,62,67,58,44,58,67,63,18,59,34,32,26,51,11,6,11,9,4,"72","Good","Cao","高","Good","상","ดี","Darren Bent","D. Bent","badged y2007","2007","barclays-premier-league","70","st-70,rw-67",3,"England","Tottenham Hotspur","6.2.1984(32)","180","73","3","5","1","1","Fast runner,Solver","Tia chớp,Sát thủ","飞翼,终结者","날쌘돌이,해결사","Insists preferred position,Sharp curling shot","Không linh hoạt,Sút xoáy","固定站位,a搓射高手","선호 포지션 고집,예리한 감아차기"
"7051123",67,71,68,70,69,62,69,75,68,71,71,74,72,77,74,67,68,70,64,66,72,65,63,73,63,67,51,66,6,5,4,5,6,"74","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Mathieu Bodmer","M. Bodmer","badged y2007","2007","ligue-1","69","cm-69,cdm-66,cb-65,cam-69",3,"France","Olympique Lyon","22.11.1982(33)","190","90","4","5","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Leadership","Lãnh đạo","领导力","리더쉽"
"7052091",43,62,67,51,35,35,42,59,67,77,76,68,67,69,71,62,70,64,69,63,68,65,68,59,66,72,67,60,11,11,10,6,4,"71","Good","Cao","高","Good","상","ดี","Patrice Evra","P. Evra","badged y2007","2007","barclays-premier-league","68","lb-68,lwb-68,lm-65",3,"France","Manchester United","15.5.1981(35)","173","76","5","3","3","3","","","","","","","",""
"7053302",67,73,65,71,67,68,70,73,68,65,68,69,70,65,68,69,71,71,68,68,66,69,67,67,68,73,65,80,6,12,8,8,8,"75","Good","Cao","高","Good","상","ดี","Daniele De Rossi","D. De Rossi","badged y2007","2007","serie-a","68","cdm-68,cm-68,rm-68",2,"Italy","Roma","24.7.1983(33)","184","78","4","5","2","3","","","","","","","",""
"7053612",19,63,33,21,25,38,23,77,76,65,62,43,62,73,67,71,66,57,49,32,56,38,72,62,77,71,78,64,10,5,9,11,6,"75","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Per Mertesacker","P. Mertesacker","badged y2007","2007","bundesliga","71","cb-71,sw-71",2,"Germany","Werder Bremen","29.9.1984(32)","196","85","3","5","2","2","Dominator of the air","Chuyên gia không chiến","高空制空权","공중의 지배자","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7054050",76,77,68,75,82,72,70,57,70,72,74,74,75,57,76,78,77,74,61,65,78,74,37,76,35,26,23,84,9,6,4,10,9,"77","Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Wayne Rooney","W. Rooney","badged y2007","2007","barclays-premier-league","74","cf-74,st-73,rf-74,lf-74",3,"England","Manchester United","24.10.1985(30)","176","78","4","5","3","3","Perfect Striker,Goal Getter,Tanker,Acrobatic,Cannon Shooter,Two hearts,Technician","Cây săn bàn,Xạ thủ,Chiến binh,Nghệ sĩ,Đại pháo,Người không phổi,Vũ công","完美的进球机器,进球机器,重量级球员,杂耍高手,远射高手,跑不死,控球大师","완벽한 공격수,골게터,탱커,아크로바틱,캐논 슈터,두개의 심장,테크니션","Short tempered,Prefer long shot (AI)","Tranh cãi trọng tài,Sút xa (AI)","与裁判争论,重炮手 (AI)","다혈질,중거리 슛 선호 (AI)"
